"TOA5","S3B","CR200X","23123","CR200X.Std.04","CSU_3depths.CR2","4256","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","Volts","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2024-01-15 00:00:00",188,12.93995,0.1124288,0.1110701,-0.05761505,0.1606142,0.1736677,0.5798668,0.1131985,0.0737045,1.245218
"2024-01-15 12:00:00",189,12.77206,0.1188433,0.1213705,-0.001711529,0.1608972,0.1742692,0.6523976,0.1131909,0.07380604,1.289097
"2024-01-16 00:00:00",190,12.87615,0.130797,0.1358941,0.06697098,0.1609257,0.1748391,0.7247485,0.1131749,0.07390004,1.335325
"2024-01-16 12:00:00",191,12.6495,0.1392798,0.1432216,0.09502649,0.1608713,0.1753549,0.7762936,0.1131544,0.07401808,1.376714
"2024-01-17 00:00:00",192,12.87112,0.1221394,0.1248587,0.02905344,0.160887,0.1752136,0.7507741,0.1131522,0.07401894,1.381356
"2024-01-17 12:00:00",193,12.71666,0.1132465,0.1100792,-0.1076889,0.1609059,0.1750215,0.7063781,0.1131563,0.07400978,1.363327
"2024-01-18 00:00:00",194,12.96597,0.1113811,0.1059141,-0.09953206,0.160945,0.1746958,0.6426857,0.1131853,0.07384812,1.315046
"2024-01-18 12:00:00",195,12.61341,0.1116798,0.1060025,-0.09654494,0.1609336,0.1747801,0.639003,0.1131914,0.07379018,1.295257
"2024-01-19 00:00:00",196,12.86524,0.1133602,0.1084755,-0.06061047,0.1609372,0.1747381,0.6234125,0.1131915,0.07373719,1.274823
"2024-01-19 12:00:00",197,12.70659,0.1147022,0.1112515,-0.05025193,0.160903,0.1750505,0.6572993,0.1131934,0.0737742,1.280541
"2024-01-20 00:00:00",198,12.93575,0.1142669,0.1095032,-0.05278217,0.1613812,0.1749304,0.6366697,0.1128939,0.07374759,1.273108
"2024-01-20 12:00:00",199,12.7368,0.1206746,0.1210022,0.02210986,0.1611279,0.1752509,0.6752079,0.1131902,0.0737934,1.280566
"2024-01-21 00:00:00",200,12.96849,0.1249251,0.1268434,0.0540094,0.1616108,0.1755316,0.7079799,0.1128195,0.07384686,1.299964
"2024-01-21 12:00:00",201,12.78885,0.1373897,0.1405321,0.09548486,0.161588,0.17575,0.740695,0.1128925,0.07389375,1.317836
"2024-01-22 00:00:00",202,12.96346,0.1515942,0.1516867,0.136493,0.1621217,0.1759538,0.7741376,0.1124452,0.0739411,1.34052
"2024-01-22 12:00:00",203,12.7729,0.1585522,0.1563904,0.1781497,0.1623004,0.1761855,0.8133005,0.1124334,0.07400132,1.366924
"2024-01-23 00:00:00",204,12.92064,0.1610353,0.1591259,0.25089,0.1622549,0.176597,0.8877883,0.1124679,0.07411695,1.410524
"2024-01-23 12:00:00",205,12.7813,0.1667887,0.1659741,0.3790165,0.1624712,0.1773292,1.02799,0.1126579,0.07431486,1.521853
"2024-01-24 00:00:00",206,12.88874,0.1787798,0.1837601,1.360106,0.1629405,0.1803667,1.439639,0.1129022,0.07473521,1.700971
"2024-01-24 12:00:00",207,12.77878,0.1840771,0.1889545,1.498401,0.1633889,0.1829664,1.853803,0.1129069,0.07576357,2.08741
"2024-01-25 00:00:00",208,12.93911,0.1863084,0.1993078,2.614642,0.1640648,0.1865965,2.284665,0.1128251,0.07635749,2.297247
"2024-01-25 12:00:00",209,12.76115,0.1857554,0.1939295,2.036951,0.1641045,0.1873531,2.490417,0.1132366,0.07734632,2.66258
"2024-01-26 00:00:00",210,12.94247,0.1868376,0.2015478,2.900431,0.1643161,0.1888742,2.637917,0.1130484,0.07744721,2.69968
"2024-01-26 12:00:00",211,12.72338,0.1864454,0.1992878,2.804947,0.1643985,0.1910851,3.006629,0.1132561,0.07836961,3.04135
"2024-01-27 00:00:00",212,12.89378,0.1869587,0.2051047,3.476291,0.1648928,0.1928694,3.221751,0.1132163,0.07865323,3.171218
"2024-01-27 12:00:00",213,12.69064,0.1850508,0.1950087,2.395183,0.1646601,0.1913812,3.124949,0.1131424,0.07916292,3.373317
"2024-01-28 00:00:00",214,12.90553,0.1849548,0.1961104,2.421846,0.1645921,0.1890538,2.74182,0.113253,0.07841199,3.107118
"2024-01-28 12:00:00",215,12.71582,0.184231,0.1915648,1.933587,0.1645884,0.1884446,2.684243,0.1132484,0.07842489,3.111742
"2024-01-29 00:00:00",216,12.90134,0.18431,0.1955635,2.411414,0.1646911,0.1884083,2.589342,0.1133152,0.07794165,2.939289
"2024-01-29 12:00:00",217,12.72421,0.1837628,0.1911871,1.980065,0.1648262,0.1888482,2.677814,0.1132744,0.07828373,3.065207
"2024-01-30 00:00:00",218,12.89378,0.1842085,0.1975724,2.776568,0.1651878,0.1898478,2.725566,0.1133112,0.0779761,2.969389
"2024-01-30 12:00:00",219,12.65874,0.1832762,0.192552,2.312079,0.1653874,0.1908498,2.931941,0.1132152,0.07864132,3.212559
"2024-01-31 00:00:00",220,12.87363,0.1838631,0.1993774,3.118402,0.165714,0.1917825,2.97907,0.113258,0.07838368,3.146468
"2024-01-31 12:00:00",221,12.68812,0.1825151,0.192283,2.427183,0.1656852,0.1921066,3.107913,0.1131648,0.07902043,3.386218
"2024-02-01 00:00:00",222,12.8963,0.1825018,0.1979833,3.100409,0.1658928,0.1922609,3.036522,0.1132254,0.07861309,3.251607
