"TOA5","S3M","CR200X","23118","CR200X.Std.04","CSU_3depths.CR2","51716","Table2"
"TIMESTAMP","RECORD","BattV_Min","VWC_1_Avg","EC_1_Avg","T_1_Avg","VWC_2_Avg","EC_2_Avg","T_2_Avg","VWC_3_Avg","EC_3_Avg","T_3_Avg"
"TS","RN","Volts","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C","m^3/m^3","dS/m","Deg C"
"","","Min","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2023-09-02 12:00:00",109,13.30846,0.2173337,0.3188349,21.75262,0.2460409,0.4009556,22.04514,0.2668156,0.2978253,22.00755
"2023-09-03 12:00:00",110,13.32273,0.2105848,0.3076226,21.29517,0.2443178,0.3953987,21.73638,0.2654321,0.2949132,21.80074
"2023-09-04 12:00:00",111,13.35211,0.2029342,0.2959267,20.76655,0.2416862,0.3883414,21.30419,0.26355,0.2908617,21.44225
"2023-09-05 12:00:00",112,13.35044,0.1930436,0.2774548,19.87725,0.2375093,0.3767385,20.7392,0.2610643,0.2855571,21.02847
"2023-09-06 12:00:00",113,13.30343,0.184232,0.2666586,19.71234,0.2325809,0.3688265,20.54203,0.2581348,0.2811315,20.79692
"2023-09-07 12:00:00",114,13.31434,0.3895016,0.490527,19.7962,0.3656785,0.5037792,19.97595,0.3841736,0.3798462,19.9906
"2023-09-08 12:00:00",115,13.30679,0.3394496,0.4166817,18.77472,0.3012329,0.4132737,20.04123,0.3098821,0.2780977,20.57447
"2023-09-09 12:00:00",116,13.31518,0.3161047,0.3954959,18.33608,0.2798281,0.3894784,19.39693,0.2821351,0.2578266,19.84575
"2023-09-10 12:00:00",117,13.27992,0.3011175,0.3901904,18.9476,0.2696782,0.3860259,19.51178,0.2732846,0.2577428,19.70453
"2023-09-11 12:00:00",118,13.34372,0.2902473,0.3799092,18.95901,0.2641545,0.3837198,19.50695,0.2689459,0.2596064,19.67767
"2023-09-12 12:00:00",119,13.33868,0.2809942,0.3643232,18.51131,0.2602321,0.3794857,19.35628,0.2658157,0.260907,19.63272
"2023-09-13 12:00:00",120,13.32945,0.2739303,0.3624275,18.9775,0.2573585,0.3797726,19.44083,0.2635705,0.2619611,19.55615
"2023-09-14 12:00:00",121,13.3496,0.2661547,0.3471969,18.42798,0.2547663,0.3749624,19.21293,0.2615943,0.2620868,19.46395
"2023-09-15 12:00:00",122,13.38485,0.2602759,0.3421006,18.50815,0.2528378,0.3721686,19.03807,0.2599725,0.2608342,19.21588
"2023-09-16 12:00:00",123,13.42095,0.2531949,0.3303972,18.22752,0.2509139,0.3688216,18.98293,0.2582733,0.2607855,19.21386
