"TOA5","S4M","CR200X","23117","CR200X.Std.04","CSU_3depths.CR2","4256","Status"
"TIMESTAMP","RECORD","OSversion","OSDate","OSSignature","ProgName","ProgSig","CalOffset","PakBusAddress","RfInstalled","RfNetAddr","RfAddress","RfHopSeq","RfPwrMode","Rf_ForceOn","Rf_Protocol","MaxTXPacket","RfSignalLevel","RfRxPakBusCnt","VarOutOfBounds","SkipScan","TrapCode","WatchDogCnt","ResetTables","BattVoltage","SerialNum"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-09-20 19:34:15",47,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,61171,0,0,1,0,8103,13.09441,23117
"2024-09-26 11:14:58",48,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,64369,0,0,1,0,8103,13.36806,23117
"2024-09-26 11:15:20",49,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.875,12,12305,1,0,1,"RF1_Sec",0,2,250,71,64374,0,0,1,0,8103,13.35799,23117
"2024-10-11 08:39:06",50,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,7362,0,0,1,0,8103,13.7861,23117
"2024-10-11 08:39:09",51,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.875,12,12305,1,0,1,"RF1_Sec",0,2,250,71,7364,0,0,1,0,8103,13.7861,23117
"2024-10-13 08:56:06",52,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.25,12,12305,1,0,1,"RF1_Sec",0,2,250,71,8825,0,0,1,0,8103,13.80037,23117
"2024-10-13 08:56:09",53,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.25,12,12305,1,0,1,"RF1_Sec",0,2,250,71,8827,0,0,1,0,8103,13.80037,23117
"2024-10-15 13:26:21",54,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.75,12,12305,1,0,1,"RF1_Sec",0,2,250,71,10110,0,0,1,0,8103,13.41423,23117
"2024-10-15 13:26:24",55,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,2.75,12,12305,1,0,1,"RF1_Sec",0,2,250,71,10112,0,0,1,0,8103,13.41423,23117
"2024-10-15 13:53:00",56,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,10211,0,0,1,0,8103,13.37898,23117
"2024-10-16 12:14:28",57,"CR200X.Std.04","150820",53066,"CSU_3depths.CR2",4256,3.125,12,12305,1,0,1,"RF1_Sec",0,2,250,71,10746,0,0,1,0,8103,13.42682,23117
