"TOA5","S3T","CR200X","23124","CR200X.Std.04","CSU_3depths_M3.CR2","60237","Status"
"TIMESTAMP","RECORD","OSversion","OSDate","OSSignature","ProgName","ProgSig","CalOffset","PakBusAddress","RfInstalled","RfNetAddr","RfAddress","RfHopSeq","RfPwrMode","Rf_ForceOn","Rf_Protocol","MaxTXPacket","RfSignalLevel","RfRxPakBusCnt","VarOutOfBounds","SkipScan","TrapCode","WatchDogCnt","ResetTables","BattVoltage","SerialNum"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024-11-21 17:44:54",24,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,12272,0,0,0,0,0,13.49902,23675
"2024-11-21 17:44:58",25,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,12274,0,0,0,0,0,13.49902,23675
"2024-12-02 16:55:39",26,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,18731,0,0,0,0,0,13.58967,23675
"2024-12-02 17:01:06",27,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.5,8,12305,1,0,1,"RF1S_LH",0,2,250,71,18749,0,0,0,0,0,13.60143,23675
"2024-12-14 16:11:39",28,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.625,8,12305,1,0,1,"RF1S_LH",0,2,250,71,25660,0,0,0,0,0,13.6988,23675
"2024-12-14 16:12:40",29,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.625,8,12305,1,0,1,"RF1S_LH",0,2,250,71,25664,0,0,0,0,0,13.69377,23675
"2024-12-21 10:15:55",30,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.5,8,12305,1,0,1,"RF1S_LH",0,2,250,71,29719,0,0,0,0,0,14.09586,23675
"2024-12-21 10:15:58",31,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,29721,0,0,0,0,0,14.07319,23675
"2024-12-30 12:07:27",32,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.25,8,12305,1,0,1,"RF1S_LH",0,2,250,71,34993,0,0,0,0,0,13.69796,23675
"2024-12-30 12:07:29",33,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,3.25,8,12305,1,0,1,"RF1S_LH",0,2,250,71,34995,0,0,0,0,0,13.69796,23675
"2025-01-01 12:13:20",34,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,36322,0,0,0,0,0,13.92545,23675
"2025-01-01 12:13:55",35,"CR200X.Std.04","150820",53066,"CSU_3depths_M3.CR2",60237,2.375,8,12305,1,0,1,"RF1S_LH",0,2,250,71,36325,0,0,0,0,0,13.92209,23675
