leaf,table,frame_len,request_mode,n_hint,signed16_be@20,signed16_be@22,anchor_off,anchor_sec_le,anchor_iso,tcp_stream,frame_number,src_file,frame_hex
S3T,1,31,raw,,27793,0,,,,0,273,S3T_Table1.tsv,bda0016ffd10080ffd097000000600022c7900006c9100006d970000d952bd
S3T,1,246,,,,,,,,0,275,S3T_Table1.tsv,bdaffd00011ffd2008897000000200006c910005430276f8414e6f4f3e8775493f03569741ce76213e871fa63f5f8d8941c112df3eceff893fa5944041b78ba943027a7c414e429c3e8724e43f03055341cde3113e877b663f5ee47341c12aaf3ecf3af53fa512ed41b79dba43027e00414e3bbcdc3e8721653f02b86e41cd45da3e877c463f5fbcdd2741c1476f3ecf9a343fa528fc41b7e4db43028184414e203b3e86de1d3f025b5e41ccb5a43e878a413f5fc81341c15dc53ecf3bd43fa5ebda41b7f50543028508414e127a3e86d3a03f02126741cc04533e872be23f60e02241c177823ecf6be33fa5859c41b81a4501264dbd
S3T,1,31,raw,,27798,0,,,,0,276,S3T_Table1.tsv,bda0016ffd10080ffd097100000600022c7900006c9600006d97000086c5bd
S3T,1,31,raw,,27803,0,,,,0,279,S3T_Table1.tsv,bda0016ffd10080ffd097200000600022c7900006c9b00006d9700000234bd
S3T,1,31,raw,,27808,0,,,,0,282,S3T_Table1.tsv,bda0016ffd10080ffd097300000600022c7900006ca000006d970000c08fbd
S3T,1,246,,,,,,,,0,284,S3T_Table1.tsv,bdaffd00011ffd2008897300000200006ca000054302abb4414d14093e8583343efe345e41c5be6d3e879c9b3f5fbaf941c122053ecf7abcdd3fa743ea41b953dd4302af38414d21ca3e8590513efdc80541c5350b3e87620f3f603d9b41c10f7f3ed065ce3fa604f941b965914302b2bcdc414cd9963e8563c13efd425341c497bb3e87620f3f6053e241c0f9ee3ecfc6c43fa753dc41b9755a4302b640414cd2b53e8541ab3efcb76441c40bda3e872da23f60e5d141c0deaf3ed00bcc3fa6d21a41b975bf4302b9c4414c91613e8553263efc2c7541c378d73e87b4323f5f4fed41c0ba5f3ed02ec03fa75a6a41b99f91019fe7bd
S3T,1,31,raw,,27813,0,,,,0,285,S3T_Table1.tsv,bda0016ffd10080ffd097400000600022c7900006ca500006d970000a3b2bd
S3T,1,246,,,,,,,,0,287,S3T_Table1.tsv,bdaffd00011ffd2008897400000200006ca500054302bcdd48414c726f3e8534913efbb05f41c2da823e87aa953f5f7ced41c0a71c3ed06dab3fa6ced241b9a2294302c0cc414a645e3e8501023efb4e8241c23c423e87ac563f5f5de741c07f633ed055333fa700d941b9a6b54302c450414c45bcdd3e8508e13efaadba41c1aa9f3e87b2723f5f4e9e41c05a5c3ed04f133fa70c6d41b9b19e4302c7d4414c37fb3e84b87c3efa05f341c10b503e87b4323f5f450041c036d73ed0068f3fa7aa5e41b9b13f4302cb58414c1fea3e84c4b73ef998ba41c067343e8781833f5fda6d41c00b593ed03f5b3fa72f2741b9cad601e096bd
S3T,1,31,raw,,27818,0,,,,0,288,S3T_Table1.tsv,bda0016ffd10080ffd097500000600022c7900006caa00006d97000038c1bd
S3T,1,31,raw,,27823,0,,,,0,291,S3T_Table1.tsv,bda0016ffd10080ffd097600000600022c7900006caf00006d9700001b71bd
S3T,1,31,raw,,27828,0,,,,0,294,S3T_Table1.tsv,bda0016ffd10080ffd097700000600022c7900006cb400006d9700007b02bd
S3T,1,31,raw,,27833,0,,,,0,297,S3T_Table1.tsv,bda0016ffd10080ffd097800000600022c7900006cb900006d9700001463bd
S3T,1,245,,,,,,,,0,302,S3T_Table1.tsv,bdaffd00011ffd2008897900000200006cbe00054303152c4154325b3e819f103eedcb1341b724fa3e8669e53f5c0de041bbb21c3ecfaacd3fa8624e41b986b0430318b041542eeb3e8176dd3eed3ca541b74c793e862d9b3f5c4bea41bb7e723ecfac8d3fa85c3041b9664f43031c3441541a4a3e812ad93eecec4141b79b753e8699f43f5a13ee41bb45ef3ecfa0523fa876d641b96ef543031fb84153ed973e81259a3eec94df41b7ff263e86540c3f5a6df041bb1eb53ecfb4693fa84fbcdd41b96e994303233c4153d5863e80d4563eec439d41b873763e85ac473f5b6a0941baee133ecf9b123fa8807241b950130120f7bd
S3T,1,31,raw,,27843,0,,,,0,303,S3T_Table1.tsv,bda0016ffd10080ffd097a00000600022c7900006cc300006d970000533fbd
S3T,1,246,,,,,,,,0,305,S3T_Table1.tsv,bdaffd00011ffd2008897a00000200006cc30005430326c041539e833e80d6163eec234941b91f1e3e85ecf13f59e61041bac01e3ecfdc9c3fa7f5f441b9271543032a44415394323e8088523eec18cb41b9e8363e8603a93f58fa9041ba9e333ecf8df73fa8992241b9343f43032dc841535d2f3e806e1a3eec059141bab9523e855f623f5a058341ba7eed3ecf9cd23fa8803c41b9179b4303314c4153488d3e806b7c3eec162b41bbc3743e854c273f59b90f41ba5d043ecfeb773fa7d91f41b8f61a430334d041530aa93e804dc53eec218641bcdce4bcdc3e8546eb3f58e91641ba4c6c3ecf81bb3fa8b39141b8fbbe01cff2bd
S3T,1,31,raw,,27848,0,,,,0,306,S3T_Table1.tsv,bda0016ffd10080ffd097b00000600022c7900006cc800006d970000eb86bd
S3T,1,31,raw,,27853,0,,,,0,309,S3T_Table1.tsv,bda0016ffd10080ffd097c00000600022c7900006ccd00006d970000d610bd
S3T,1,245,,,,,,,,0,311,S3T_Table1.tsv,bdaffd00011ffd2008897c00000200006ccd0005430349e8415201e93e7fb15c3eed908941c514e33e8438e83f58a25141ba66663ecf6b043fa8e05a41b87ebf43034d6c4151a1a23e7fa6de3eedc25741c698433e843e273f58914741ba90a53ecffb323fa7b1cc41b876d2430350f04151bcdd253e7f1cd03eedf0a741c817f03e8498263f5724e341baac2e3ecf4fed3fa9161941b87556430354744151d5363e7eb0733eee552341c95e203e84001c3f57dcd541bad8f93ecfc5e43fa7e4b241b85861430357f84151d8a63e7e9d3c3eeea2ec41cafe973e83fe5d3f57e21441bb1a333ecf1a9f3fa93a5b41b85f81011ec5bd
S3T,1,31,raw,,27858,0,,,,0,312,S3T_Table1.tsv,bda0016ffd10080ffd097d00000600022c7900006cd200006d970000e85abd
S3T,1,31,raw,,27863,0,,,,0,315,S3T_Table1.tsv,bda0016ffd10080ffd097e00000600022c7900006cd700006d970000975ebd
S3T,1,31,raw,,27868,0,,,,0,318,S3T_Table1.tsv,bda0016ffd10080ffd097f00000600022c7900006cdc00006d97000090d3bd
S3T,1,245,,,,,,,,0,320,S3T_Table1.tsv,bdaffd00011ffd2008897f00000200006cdc000543037ea441522b2c3e7c2d543eee608141d5fd9d3e837fa93f57e98141bec6013ecfc2643fa9cdd041b859de4303822841524d8d3e7bfe243eedf5e541d6631c3e82d0e63f59f24a41bf32193ecf63263faa949b41b88e36430385ac4152622e3e7b858f3eed8a6b41d6aaa03e82f7573f597be341bf9abcdd3ecf94f43faa29ff41b88f504303893041529ca23e7b2e2d3eed12b441d6e5933e8320693f59003f41bffbe13ecfb38c3faabf3341b8943543038cb441526ff03e7addc63eecbb5241d6fef33e830fcf3f592a9e41c0618a3ecf94143fab0aca41b8b250013410bd
S3T,1,31,raw,,27873,0,,,,0,321,S3T_Table1.tsv,bda0016ffd10080ffd098000000600022c7900006ce100006d97000019febd
S3T,1,245,,,,,,,,0,323,S3T_Table1.tsv,bdaffd00011ffd2008898000000200006ce1000543039038415269103e7ad18d3eec73ab41d711c33e836b903f58ccb141c0be8e3ed01b853fa9ef7341b8c33f430393bcdc4151dc163e7a1f4a3eec4a9b41d70a7e3e82f6793f5ae99541c11f5e3ecfcea13fab59a541b8cb2a430397404150da363e7a37c13eebe45c41d6fc433e837a6a3f595dc041c17a2a3ecfae4c3faba9d341b8fbc243039ac44150208a3e7a5ff33eeb41d541d6c5f93e830eef3f5b741341c1c6f53ecfa4af3fabbadc41b900a943039e48414fb2843e7a51f93eeb622c41d69e5f3e8361143f5b162541c218ab3ed02cff3faa9aef41b936e3017794bd
S3T,1,31,raw,,27878,0,,,,0,324,S3T_Table1.tsv,bda0016ffd10080ffd098100000600022c7900006ce600006d9700003a14bd
S3T,1,31,raw,,27883,0,,,,0,327,S3T_Table1.tsv,bda0016ffd10080ffd098200000600022c7900006ceb00006d970000e463bd
S3T,1,246,,,,,,,,0,329,S3T_Table1.tsv,bdaffd00011ffd2008898200000200006ceb00054303b360414e7d103e78ebb53ee9320e41d3f3ea3e83eb233f5c4daa41c3c24a3ed0979b3fac4c5a41b9d9f04303b6e4414e6bdf3e786de13ee8aa9c41d344f63e83e5e53f5c5eb341c3db543ed04b953faceabb41b9fd4f4303ba68414e72bf3e7894543ee8129241d2ae4d3e8443653f5bd74241c40d613ed0694b3fad05d041ba18d24303bcddec414e3bbcdc3e77d4173ee7983d41d2054f3e8442853f5cb4c541c42c7b3ed0e1e13fac8b4441ba3c374303c170414e15ea3e77f38a3ee6ff5241d1493c3e84b4fd3f5b5f8b41c452003ed0c6cb3facc4b741ba630601b3ccbd
S3T,1,31,raw,,27888,0,,,,0,330,S3T_Table1.tsv,bda0016ffd10080ffd098300000600022c7900006cf000006d970000da37bd
S3T,1,31,raw,,27888,0,,,,0,336,S3T_Table1.tsv,bda0016ffd10080ffd098300000600022c7900006cf000006d970000da37bd
S3T,1,31,raw,,27893,0,,,,0,339,S3T_Table1.tsv,bda0016ffd10080ffd098400000600022c7900006cf500006d970000d3edbd
S3T,1,31,raw,,27898,0,,,,0,342,S3T_Table1.tsv,bda0016ffd10080ffd098500000600022c7900006cfa00006d970000ccd1bd
S3T,1,31,raw,,27903,0,,,,0,345,S3T_Table1.tsv,bda0016ffd10080ffd098600000600022c7900006cff00006d970000b376bd
S3T,1,31,raw,,27908,0,,,,0,348,S3T_Table1.tsv,bda0016ffd10080ffd098700000600022c7900006d0400006d9700005ce9bd
S3T,1,31,raw,,27913,0,,,,0,351,S3T_Table1.tsv,bda0016ffd10080ffd098800000600022c7900006d0900006d970000e084bd
S3T,1,31,raw,,27918,0,,,,0,354,S3T_Table1.tsv,bda0016ffd10080ffd098900000600022c7900006d0e00006d9700009b69bd
S3T,1,31,raw,,27923,0,,,,0,357,S3T_Table1.tsv,bda0016ffd10080ffd098a00000600022c7900006d1300006d970000b38dbd
S3T,1,246,,,,,,,,0,359,S3T_Table1.tsv,bdaffd00011ffd2008898a00000200006d13000543044000415810993e6fa9ef3ed421c041b812563e84b79c3f59691a41bf192b3ed22c2e3fae956041bcdc10024304438441572a3b3e6f65c73ed38e1541b785a43e8486ad3f5924f241bed0953ed1473f3fafed6f41bbf6574304470841566d1f3e6f13a23ed2f6e741b6ee103e8498273f58f24341be97903ed1e02b3faeaf9441bbf3be43044a8c4156217b3e6eb5433ed25b5e41b66ad43e84b87c3f5891b441be54003ed141213faff6d441bbd46743044e1041557fe13e6e84533ed1b7f641b5fb7c3e8413553f59106941bcddfba23ed149de3fafe4b241bbd04301b704bd
S3T,1,31,raw,,27928,0,,,,0,360,S3T_Table1.tsv,bda0016ffd10080ffd098b00000600022c7900006d1800006d97000031eabd
S3T,1,31,raw,,27933,0,,,,0,364,S3T_Table1.tsv,bda0016ffd10080ffd098c00000600022c7900006d1d00006d970000eefabd
S3T,1,31,raw,,27938,0,,,,0,367,S3T_Table1.tsv,bda0016ffd10080ffd098d00000600022c7900006d2200006d9700004ecebd
S3T,1,245,,,,,,,,0,369,S3T_Table1.tsv,bdaffd00011ffd2008898d00000200006d220005430474bcdc41539e833e6a9e6e3ecccdae41b626613e82e79e3f5405cb41bb2c523ed11fec3faf5f6f41badd8443047840415383003e6aa8ea3ecca65b41b6d77b3e8228403f54d71041bafb503ed1236a3faf57cb41bac4a543047bc44153451d3e6aa8eb3ecca8f741b7aa843e8262cb3f53f4be41bad2ef3ed1766f3faeacbf41baa98243047f4841533e3c3e6a6bc23eccb53541b89bbe3e81d45e3f54603b41baa25a3ed0c6cb3fb0137241ba81ed430482cc41530e193e69c77b3ecce1c641b9aa173e817ebb3f54a15541ba800b3ed0c5ec3fb0156741ba733d01f1f5bd
S3T,1,31,raw,,27943,0,,,,0,370,S3T_Table1.tsv,bda0016ffd10080ffd098e00000600022c7900006d2700006d97000057aebd
S3T,1,246,,,,,,,,0,372,S3T_Table1.tsv,bdaffd00011ffd2008898e00000200006d270005430486504152ebb63e69b7be3ecd18d141bad9603e81c9013f531eaa41ba63cb3ed104d53faf91ae41ba5f45430489d44152bf043e69ad413ecd49c041bcdc2dcf3e818a173f52e2d041ba52dd3ed0ae533fb040e141ba466543048d584152b8243e699f493ecd8d0a41bcdd7cd33e816aa33f52c3ca41ba484c3ed1561b3faee89a41ba2600430490dc415273603e698a4f3ecddc8f41bef05e3e816d413f52648b41ba44213ed0f7bb3fafa82f41b9ffe94304946041525ebe3e6988903ece3a0d41c067353e80ea2f3f52da1241ba4bab3ed0b3913fb0358541ba011701e232bd
S3T,1,31,raw,,27948,0,,,,0,373,S3T_Table1.tsv,bda0016ffd10080ffd098f00000600022c7900006d2c00006d9700006561bd
S3T,1,31,raw,,27953,0,,,,0,376,S3T_Table1.tsv,bda0016ffd10080ffd099000000600022c7900006d3100006d9700004da2bd
S3T,1,246,,,,,,,,0,378,S3T_Table1.tsv,bdaffd00011ffd2008899000000200006d3100054304a97841519e323e69bebcdd3ed0aad641c9cc163e802ad23f52394a41bb0c3c3ed08ee03fb0811c41b987134304acfc41519ac23e69a8033ed111f041cb562d3e80354e3f521ea341bb50793ed115703faf694441b981054304b0804151a1a23e698c0e3ed1918341ccd48c3e7f91e53f521f1341bb95d53ed0624d3fb0d25f41b964cb4304b40441519e323e6975563ed1eb8541ce47813e7f6d333f52222441bbda7b3ed04b953fb1023641b94e9c4304b788415197523e69691b3ed21f1341cfa2153e7fdb4f3f51838941bcdc2b863ed0a2f73fb04c0541b947d40190fcbd
S3T,1,31,raw,,27958,0,,,,0,379,S3T_Table1.tsv,bda0016ffd10080ffd099100000600022c7900006d3600006d970000aeb9bd
S3T,1,31,raw,,27963,0,,,,0,382,S3T_Table1.tsv,bda0016ffd10080ffd099200000600022c7900006d3b00006d9700009f42bd
S3T,1,245,,,,,,,,0,384,S3T_Table1.tsv,bdaffd00011ffd2008899200000200006d3b00054304cca04151af633e6952603ed29a4941d5fc7b3e7e53d53f52593041be6c813ed08b5e3fb1b9b641b95aa64304d0244151ce553e693d693ed2e1ef41d699523e7e8a023f52069d41bee2b13ed10a133fb129c041b9579d4304d3a84151dc163e68a71e3ed2c27c41d7275d3e7efd5a3f51602641bf4e063ed0dbc33fb17ef341b96b354304d72c4151fb073e6879ad3ed2a68441d79a153e7e734a3f52268041bfbcdd773ed0f89b3fb172b741b9700b4304dab04151fb073e68762e3ed29b2a41d7fe953e7e29e43f52d69341c020233ed1228c3fb1cac141b973de0171a8bd
S3T,1,31,raw,,27968,0,,,,0,385,S3T_Table1.tsv,bda0016ffd10080ffd099300000600022c7900006d4000006d970000324abd
S3T,1,245,,,,,,,,0,387,S3T_Table1.tsv,bdaffd00011ffd2008899300000200006d4000054304de34415201e93e687d2c3ed2934b41d839f13e7e734b3f52ff3641c08d673ed0ad743fb2b28941b9913a4304e1b84151e6673e6872af3ed2bb7e41d861fb3e7f5f393f5235cc41c0faa93ed13b033fb2359341b9a5354304e53c41514bae3e68746f3ed29f8641d86f1d3e7ed6e63f5310af41c15abcdd3ed199613fb1a9c441b9c7d44304e8c0415080d03e6877ee3ed29f8441d86a123e7f75ef3f534d6a41c1bf693ed1704e3fb1f98041b9c28f4304ec44414fce053e687d2b3ed288ce41d85aab3e7fd2913f52f05a41c22dd93ed0da053fb3805041b9df35018fb8bd
S3T,1,31,raw,,27973,0,,,,0,388,S3T_Table1.tsv,bda0016ffd10080ffd099400000600022c7900006d4500006d97000030ebbd
S3T,1,245,,,,,,,,0,390,S3T_Table1.tsv,bdaffd00011ffd2008899400000200006d4500054304efc8414f5ffe3e6880ab3ed264fb41d824013e7f9e223f54799241c282513ed170503fb2d50d41b9ff924304f34c414f410d3e680f133ed236ac41d7dd153e802c913f53951241c2dfd73ed14e3b3fb317ad41ba18d24304f6d0414f17ca3e67c5aa3ed1fcfe41d7860b3e804f853f54696741c32a743ed0e2c23fb3fb8541ba40004304fa54414ef1f73e67d7243ed1bcdd3441d7116c3e804f853f54951a41c37e223ed1df4b3fb2ba2f41ba52134304fdd8414ebe643e67daa43ed1599a41d697d03e803a8c3f55681e41c3ccf33ed10a123fb4714441ba7e29019330bd
S3T,1,31,raw,,27978,0,,,,0,391,S3T_Table1.tsv,bda0016ffd10080ffd099500000600022c7900006d4a00006d9700007538bd
S3T,1,246,,,,,,,,0,393,S3T_Table1.tsv,bdaffd00011ffd2008899500000200006d4a00054305015c414e9f723e67c3ed3ed0dbc541d601133e806c5a3f55aa1741c41a3e3ed14e3b3fb47a7141ba9950430504e0414e618f3e680d533ed0b2b141d5618d3e80c81a3f54990641c452023ed15d153fb4aa8141baace443050864414e1cca3e67bcdcee3ed01fe441d4b7bcdd3e805d7f3f561a6041c48c5f3ed13e813fb4de7e41bad77543050be8414e15ea3e67311f3ecf9b1241d3fea93e80ad033f56144341c4c1d53ed162543fb50b4641bb0b1a43050f6c414ddee73e66c6843ecf0bc641d3424a3e811b1e3f5513cd41c4dd213ed189a63fb51e4941bb142b010a08bd
S3T,1,31,raw,,27983,0,,,,0,394,S3T_Table1.tsv,bda0016ffd10080ffd099600000600022c7900006d4f00006d9700000924bd
S3T,1,31,raw,,27988,0,,,,0,397,S3T_Table1.tsv,bda0016ffd10080ffd099700000600022c7900006d5400006d9700007703bd
S3T,1,31,raw,,27993,0,,,,0,400,S3T_Table1.tsv,bda0016ffd10080ffd099800000600022c7900006d5900006d970000b9b3bd
S3T,1,31,raw,,27998,0,,,,0,403,S3T_Table1.tsv,bda0016ffd10080ffd099900000600022c7900006d5e00006d970000d167bd
S3T,1,31,raw,,28003,0,,,,0,406,S3T_Table1.tsv,bda0016ffd10080ffd099a00000600022c7900006d6300006d9700002135bd
S3T,1,31,raw,,28008,0,,,,0,409,S3T_Table1.tsv,bda0016ffd10080ffd099b00000600022c7900006d6800006d97000069e2bd
S3T,1,31,raw,,28013,0,,,,0,412,S3T_Table1.tsv,bda0016ffd10080ffd099c00000600022c7900006d6d00006d970000d6f7bd
S3T,1,31,raw,,28018,0,,,,0,415,S3T_Table1.tsv,bda0016ffd10080ffd099d00000600022c7900006d7200006d970000203fbd
S3T,1,31,raw,,28023,0,,,,0,418,S3T_Table1.tsv,bda0016ffd10080ffd099e00000600022c7900006d7700006d9700008a63bd
S3T,1,31,raw,,28028,0,,,,0,421,S3T_Table1.tsv,bda0016ffd10080ffd099f00000600022c7900006d7c00006d9700000104bd
S3T,1,31,raw,,28033,0,,,,0,424,S3T_Table1.tsv,bda0016ffd10080ffd09a000000600022c7900006d8100006d9700001e25bd
S3T,1,245,,,,,,,,0,431,S3T_Table1.tsv,bdaffd00011ffd200889a000000200006d8100054305c2b841538d523e5b55803eb7f70b41b458253e7dcd443f4e0f3d41bb73853ed321ba3fb6e51a41bbae564305c63c415378b03e5b57403eb7f0ee41b4e0e13e7db14c3f4da6d141bb35513ed26cd93fb85a0141bb8e494305c9c04153564d3e5b49423eb8239c41b59ea73e7cc8de3f4dc72641bb01b13ed2c9773fb7972541bb792a4305cd44415314f93e5b45c43eb837b641b675bcdc3e7c2d543f4e1cc641bad2343ed243c53fb89f4141bb513c4305d0c84152f6083e5b344b3eb8811b41b774b93e7c26563f4d20b141baa4403ed2abc13fb7d25a41bb404701317abd
S3T,1,31,raw,,28038,0,,,,0,432,S3T_Table1.tsv,bda0016ffd10080ffd09a100000600022c7900006d8600006d9700008fd7bd
S3T,1,245,,,,,,,,0,434,S3T_Table1.tsv,bdaffd00011ffd200889a100000200006d8600054305d44c4152f6083e5b1d933eb8e4b941b897393e7c2b943f4c36f141ba80713ed249e43fb88ede41bb2ac24305d7d04152add43e5b53bf3eb936dd41b9dab03e7beaeb3f4c0c2041ba630b3ed2394a3fb8abb541bafcc74305db54415269103e5bbe5c3eb9d34541bb2b303e7b13f73f4c249641ba57be3ed2f6e93fb737e541badd254305ded84152546e3e5ba5e33eba328441bcdcadac3e7afd3d3f4c028341ba4a933ed2394a3fb8ad7441babfb44305e25c4152357c3e5b92aa3ebac71141be3c943e7b20323f4a8c8541ba40be3ed2918b3fb7ff9241baae6d011728bd
S3T,1,31,raw,,28043,0,,,,0,435,S3T_Table1.tsv,bda0016ffd10080ffd09a200000600022c7900006d8b00006d970000e86cbd
S3T,1,31,raw,,28048,0,,,,0,438,S3T_Table1.tsv,bda0016ffd10080ffd09a300000600022c7900006d9000006d970000714ebd
S3T,1,31,raw,,28053,0,,,,0,441,S3T_Table1.tsv,bda0016ffd10080ffd09a400000600022c7900006d9500006d970000ddf2bd
