timestamp,temp_air_degF,rh_%,dewpoint_degF,vapor_pressure_psi,solar_rad_Wm2,precip_in,wind_speed_mph,wind_dir_degN,soil_temp_2in_degF,soil_temp_6in_degF
2025-03-28 07:00:00,46.1,0.6243333333333333,33.956,0.096015156,39.123333333333335,0.0,0.5368656,109.0,48.254,48.728
2025-03-28 07:15:00,47.354,0.5813333333333333,33.374,0.093694548,58.31333333333333,0.0,1.4465545333333334,222.16666666666666,48.362,48.746
2025-03-28 07:30:00,48.524,0.5403333333333333,32.63,0.090938826,65.21666666666667,0.0,2.072897733333334,188.4333333333333,48.482,48.782
2025-03-28 07:45:00,49.466,0.5423333333333334,33.614,0.094613122,67.33999999999999,0.0,1.8939425333333335,216.13333333333333,48.572,48.824
2025-03-28 08:00:00,49.897999999999996,0.568,35.138,0.100704718,112.04666666666667,0.0,2.065441266666667,198.73333333333335,48.692,48.86
2025-03-28 08:15:00,53.558,0.5103333333333334,35.87,0.103653824,208.16666666666666,0.0,2.4680904666666668,98.13333333333333,48.968,48.938
2025-03-28 08:30:00,57.182,0.4693333333333333,37.07,0.10858511600000001,212.72000000000003,0.0,2.878196133333334,107.0,49.43,49.1
2025-03-28 08:45:00,59.492000000000004,0.3873333333333333,34.286,0.09741719000000001,296.55333333333334,0.0,1.7895520000000005,128.4,49.862,49.322
2025-03-28 09:00:00,61.13,0.3546666666666667,33.578,0.094613122,260.11,0.0,5.174787866666667,110.39999999999999,50.336,49.574
2025-03-28 09:15:00,61.55,0.347,33.403999999999996,0.09393627800000001,252.0,0.0,5.905521600000001,104.40000000000002,50.606,49.814
2025-03-28 09:30:00,62.252,0.334,33.074,0.092679282,291.6666666666667,0.0,6.487126,99.89999999999999,50.876,50.006
2025-03-28 09:45:00,63.206,0.3093333333333333,31.982,0.088763256,285.61,0.0,5.2418960666666665,95.93333333333334,51.194,50.204
2025-03-28 10:00:00,63.806000000000004,0.3056666666666667,32.204,0.08958513800000001,253.55333333333337,0.0,4.1979907333333335,102.76666666666667,51.482,50.408
2025-03-28 10:15:00,65.52799999999999,0.26533333333333337,30.206,0.08242993,339.77666666666664,0.0,4.2278166,128.33333333333334,51.734,50.6
2025-03-28 10:30:00,67.196,0.24333333333333332,29.498,0.080399398,690.3866666666667,0.0,6.539321266666667,167.63333333333333,52.316,50.84
2025-03-28 10:45:00,67.808,0.23700000000000002,29.336,0.079819246,601.5,0.0,5.264265466666667,202.53333333333333,53.384,51.278000000000006
2025-03-28 11:00:00,68.78,0.20766666666666667,26.966,0.07227727,779.8333333333334,0.0,6.643711800000001,188.86666666666667,54.116,51.763999999999996
2025-03-28 11:15:00,70.49000000000001,0.18866666666666668,26.066,0.06961824,900.61,0.0,6.3529096,211.23333333333335,55.328,52.286
2025-03-28 11:30:00,71.378,0.17866666666666667,25.46,0.06792613,940.11,0.0,11.3636552,209.9,56.432,52.916
2025-03-28 11:45:00,70.784,0.18666666666666668,26.048000000000002,0.069521548,818.8333333333334,0.0,10.834246066666667,259.73333333333335,57.098,53.461999999999996
2025-03-28 12:00:00,70.22,0.18899999999999997,25.880000000000003,0.069231472,756.5533333333333,0.0,5.637088800000001,230.13333333333333,57.806,53.948
